"Formula";"TP";"TN";"FP";"FN";"Accuracy";"Sensitivity";"Specificity"
"24622";"target ~ cp1+cp2+cp3+exang1";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"24623";"target ~ cp1+cp2+cp3+slope0";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"24624";"target ~ cp1+cp2+cp3+slope1";32;41;1;28;0.715686274509804;0.976190476190476;0.533333333333333
"24625";"target ~ cp1+cp2+cp3+slope2";28;41;1;32;0.676470588235294;0.976190476190476;0.466666666666667
"24626";"target ~ cp1+cp2+cp3+ca0";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
"24627";"target ~ cp1+cp2+cp3+ca1";39;38;4;21;0.754901960784314;0.904761904761905;0.65
"24628";"target ~ cp1+cp2+cp3+ca2";44;36;6;16;0.784313725490196;0.857142857142857;0.733333333333333
"24629";"target ~ cp1+cp2+cp3+ca3";43;36;6;17;0.774509803921569;0.857142857142857;0.716666666666667
"24630";"target ~ cp1+cp2+cp3+ca4";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"24631";"target ~ cp1+cp2+cp3+thal0";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"24632";"target ~ cp1+cp2+cp3+thal1";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"24633";"target ~ cp1+cp2+cp3+thal2";32;40;2;28;0.705882352941177;0.952380952380952;0.533333333333333
"24634";"target ~ cp1+cp2+cp3+thal3";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
"24635";"target ~ cp1+cp2+fbs0+fbs1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24636";"target ~ cp1+cp2+fbs0+restecg0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24637";"target ~ cp1+cp2+fbs0+restecg1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24638";"target ~ cp1+cp2+fbs0+restecg2";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24639";"target ~ cp1+cp2+fbs0+exang0";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24640";"target ~ cp1+cp2+fbs0+exang1";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24641";"target ~ cp1+cp2+fbs0+slope0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24642";"target ~ cp1+cp2+fbs0+slope1";27;42;0;33;0.676470588235294;1;0.45
"24643";"target ~ cp1+cp2+fbs0+slope2";25;42;0;35;0.656862745098039;1;0.416666666666667
"24644";"target ~ cp1+cp2+fbs0+ca0";27;42;0;33;0.676470588235294;1;0.45
"24645";"target ~ cp1+cp2+fbs0+ca1";32;41;1;28;0.715686274509804;0.976190476190476;0.533333333333333
"24646";"target ~ cp1+cp2+fbs0+ca2";35;38;4;25;0.715686274509804;0.904761904761905;0.583333333333333
"24647";"target ~ cp1+cp2+fbs0+ca3";34;39;3;26;0.715686274509804;0.928571428571429;0.566666666666667
"24648";"target ~ cp1+cp2+fbs0+ca4";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24649";"target ~ cp1+cp2+fbs0+thal0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24650";"target ~ cp1+cp2+fbs0+thal1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24651";"target ~ cp1+cp2+fbs0+thal2";27;41;1;33;0.666666666666667;0.976190476190476;0.45
"24652";"target ~ cp1+cp2+fbs0+thal3";28;41;1;32;0.676470588235294;0.976190476190476;0.466666666666667
"24653";"target ~ cp1+cp2+fbs1+restecg0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24654";"target ~ cp1+cp2+fbs1+restecg1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24655";"target ~ cp1+cp2+fbs1+restecg2";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24656";"target ~ cp1+cp2+fbs1+exang0";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24657";"target ~ cp1+cp2+fbs1+exang1";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24658";"target ~ cp1+cp2+fbs1+slope0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24659";"target ~ cp1+cp2+fbs1+slope1";27;42;0;33;0.676470588235294;1;0.45
"24660";"target ~ cp1+cp2+fbs1+slope2";25;42;0;35;0.656862745098039;1;0.416666666666667
"24661";"target ~ cp1+cp2+fbs1+ca0";27;42;0;33;0.676470588235294;1;0.45
"24662";"target ~ cp1+cp2+fbs1+ca1";32;41;1;28;0.715686274509804;0.976190476190476;0.533333333333333
"24663";"target ~ cp1+cp2+fbs1+ca2";35;38;4;25;0.715686274509804;0.904761904761905;0.583333333333333
"24664";"target ~ cp1+cp2+fbs1+ca3";34;39;3;26;0.715686274509804;0.928571428571429;0.566666666666667
"24665";"target ~ cp1+cp2+fbs1+ca4";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24666";"target ~ cp1+cp2+fbs1+thal0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24667";"target ~ cp1+cp2+fbs1+thal1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24668";"target ~ cp1+cp2+fbs1+thal2";27;41;1;33;0.666666666666667;0.976190476190476;0.45
"24669";"target ~ cp1+cp2+fbs1+thal3";28;41;1;32;0.676470588235294;0.976190476190476;0.466666666666667
"24670";"target ~ cp1+cp2+restecg0+restecg1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24671";"target ~ cp1+cp2+restecg0+restecg2";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24672";"target ~ cp1+cp2+restecg0+exang0";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24673";"target ~ cp1+cp2+restecg0+exang1";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24674";"target ~ cp1+cp2+restecg0+slope0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24675";"target ~ cp1+cp2+restecg0+slope1";27;42;0;33;0.676470588235294;1;0.45
"24676";"target ~ cp1+cp2+restecg0+slope2";25;42;0;35;0.656862745098039;1;0.416666666666667
"24677";"target ~ cp1+cp2+restecg0+ca0";27;42;0;33;0.676470588235294;1;0.45
"24678";"target ~ cp1+cp2+restecg0+ca1";32;41;1;28;0.715686274509804;0.976190476190476;0.533333333333333
"24679";"target ~ cp1+cp2+restecg0+ca2";35;38;4;25;0.715686274509804;0.904761904761905;0.583333333333333
"24680";"target ~ cp1+cp2+restecg0+ca3";34;39;3;26;0.715686274509804;0.928571428571429;0.566666666666667
"24681";"target ~ cp1+cp2+restecg0+ca4";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24682";"target ~ cp1+cp2+restecg0+thal0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24683";"target ~ cp1+cp2+restecg0+thal1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24684";"target ~ cp1+cp2+restecg0+thal2";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24685";"target ~ cp1+cp2+restecg0+thal3";28;41;1;32;0.676470588235294;0.976190476190476;0.466666666666667
"24686";"target ~ cp1+cp2+restecg1+restecg2";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24687";"target ~ cp1+cp2+restecg1+exang0";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24688";"target ~ cp1+cp2+restecg1+exang1";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24689";"target ~ cp1+cp2+restecg1+slope0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24690";"target ~ cp1+cp2+restecg1+slope1";27;42;0;33;0.676470588235294;1;0.45
"24691";"target ~ cp1+cp2+restecg1+slope2";25;42;0;35;0.656862745098039;1;0.416666666666667
"24692";"target ~ cp1+cp2+restecg1+ca0";27;42;0;33;0.676470588235294;1;0.45
"24693";"target ~ cp1+cp2+restecg1+ca1";32;41;1;28;0.715686274509804;0.976190476190476;0.533333333333333
"24694";"target ~ cp1+cp2+restecg1+ca2";35;38;4;25;0.715686274509804;0.904761904761905;0.583333333333333
"24695";"target ~ cp1+cp2+restecg1+ca3";34;39;3;26;0.715686274509804;0.928571428571429;0.566666666666667
"24696";"target ~ cp1+cp2+restecg1+ca4";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24697";"target ~ cp1+cp2+restecg1+thal0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24698";"target ~ cp1+cp2+restecg1+thal1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24699";"target ~ cp1+cp2+restecg1+thal2";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24700";"target ~ cp1+cp2+restecg1+thal3";28;41;1;32;0.676470588235294;0.976190476190476;0.466666666666667
"24701";"target ~ cp1+cp2+restecg2+exang0";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24702";"target ~ cp1+cp2+restecg2+exang1";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24703";"target ~ cp1+cp2+restecg2+slope0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24704";"target ~ cp1+cp2+restecg2+slope1";27;42;0;33;0.676470588235294;1;0.45
"24705";"target ~ cp1+cp2+restecg2+slope2";25;42;0;35;0.656862745098039;1;0.416666666666667
"24706";"target ~ cp1+cp2+restecg2+ca0";27;42;0;33;0.676470588235294;1;0.45
"24707";"target ~ cp1+cp2+restecg2+ca1";32;41;1;28;0.715686274509804;0.976190476190476;0.533333333333333
"24708";"target ~ cp1+cp2+restecg2+ca2";35;38;4;25;0.715686274509804;0.904761904761905;0.583333333333333
"24709";"target ~ cp1+cp2+restecg2+ca3";34;39;3;26;0.715686274509804;0.928571428571429;0.566666666666667
"24710";"target ~ cp1+cp2+restecg2+ca4";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24711";"target ~ cp1+cp2+restecg2+thal0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24712";"target ~ cp1+cp2+restecg2+thal1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24713";"target ~ cp1+cp2+restecg2+thal2";27;41;1;33;0.666666666666667;0.976190476190476;0.45
"24714";"target ~ cp1+cp2+restecg2+thal3";28;41;1;32;0.676470588235294;0.976190476190476;0.466666666666667
"24715";"target ~ cp1+cp2+exang0+exang1";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24716";"target ~ cp1+cp2+exang0+slope0";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24717";"target ~ cp1+cp2+exang0+slope1";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24718";"target ~ cp1+cp2+exang0+slope2";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24719";"target ~ cp1+cp2+exang0+ca0";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"24720";"target ~ cp1+cp2+exang0+ca1";31;39;3;29;0.686274509803922;0.928571428571429;0.516666666666667
"24721";"target ~ cp1+cp2+exang0+ca2";32;38;4;28;0.686274509803922;0.904761904761905;0.533333333333333
"24722";"target ~ cp1+cp2+exang0+ca3";31;39;3;29;0.686274509803922;0.928571428571429;0.516666666666667
"24723";"target ~ cp1+cp2+exang0+ca4";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24724";"target ~ cp1+cp2+exang0+thal0";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24725";"target ~ cp1+cp2+exang0+thal1";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24726";"target ~ cp1+cp2+exang0+thal2";40;36;6;20;0.745098039215686;0.857142857142857;0.666666666666667
"24727";"target ~ cp1+cp2+exang0+thal3";27;41;1;33;0.666666666666667;0.976190476190476;0.45
"24728";"target ~ cp1+cp2+exang1+slope0";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24729";"target ~ cp1+cp2+exang1+slope1";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24730";"target ~ cp1+cp2+exang1+slope2";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24731";"target ~ cp1+cp2+exang1+ca0";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"24732";"target ~ cp1+cp2+exang1+ca1";31;39;3;29;0.686274509803922;0.928571428571429;0.516666666666667
"24733";"target ~ cp1+cp2+exang1+ca2";32;38;4;28;0.686274509803922;0.904761904761905;0.533333333333333
"24734";"target ~ cp1+cp2+exang1+ca3";31;39;3;29;0.686274509803922;0.928571428571429;0.516666666666667
"24735";"target ~ cp1+cp2+exang1+ca4";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24736";"target ~ cp1+cp2+exang1+thal0";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24737";"target ~ cp1+cp2+exang1+thal1";33;38;4;27;0.696078431372549;0.904761904761905;0.55
"24738";"target ~ cp1+cp2+exang1+thal2";40;36;6;20;0.745098039215686;0.857142857142857;0.666666666666667
"24739";"target ~ cp1+cp2+exang1+thal3";27;41;1;33;0.666666666666667;0.976190476190476;0.45
"24740";"target ~ cp1+cp2+slope0+slope1";27;42;0;33;0.676470588235294;1;0.45
"24741";"target ~ cp1+cp2+slope0+slope2";27;42;0;33;0.676470588235294;1;0.45
"24742";"target ~ cp1+cp2+slope0+ca0";27;42;0;33;0.676470588235294;1;0.45
"24743";"target ~ cp1+cp2+slope0+ca1";32;41;1;28;0.715686274509804;0.976190476190476;0.533333333333333
"24744";"target ~ cp1+cp2+slope0+ca2";35;38;4;25;0.715686274509804;0.904761904761905;0.583333333333333
"24745";"target ~ cp1+cp2+slope0+ca3";34;39;3;26;0.715686274509804;0.928571428571429;0.566666666666667
"24746";"target ~ cp1+cp2+slope0+ca4";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24747";"target ~ cp1+cp2+slope0+thal0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24748";"target ~ cp1+cp2+slope0+thal1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24749";"target ~ cp1+cp2+slope0+thal2";28;39;3;32;0.656862745098039;0.928571428571429;0.466666666666667
"24750";"target ~ cp1+cp2+slope0+thal3";28;41;1;32;0.676470588235294;0.976190476190476;0.466666666666667
"24751";"target ~ cp1+cp2+slope1+slope2";27;42;0;33;0.676470588235294;1;0.45
"24752";"target ~ cp1+cp2+slope1+ca0";40;37;5;20;0.754901960784314;0.880952380952381;0.666666666666667
"24753";"target ~ cp1+cp2+slope1+ca1";31;41;1;29;0.705882352941177;0.976190476190476;0.516666666666667
"24754";"target ~ cp1+cp2+slope1+ca2";27;42;0;33;0.676470588235294;1;0.45
"24755";"target ~ cp1+cp2+slope1+ca3";26;42;0;34;0.666666666666667;1;0.433333333333333
"24756";"target ~ cp1+cp2+slope1+ca4";28;42;0;32;0.686274509803922;1;0.466666666666667
"24757";"target ~ cp1+cp2+slope1+thal0";27;42;0;33;0.676470588235294;1;0.45
"24758";"target ~ cp1+cp2+slope1+thal1";27;42;0;33;0.676470588235294;1;0.45
"24759";"target ~ cp1+cp2+slope1+thal2";38;36;6;22;0.725490196078431;0.857142857142857;0.633333333333333
"24760";"target ~ cp1+cp2+slope1+thal3";40;34;8;20;0.725490196078431;0.80952380952381;0.666666666666667
"24761";"target ~ cp1+cp2+slope2+ca0";38;40;2;22;0.764705882352941;0.952380952380952;0.633333333333333
"24762";"target ~ cp1+cp2+slope2+ca1";30;41;1;30;0.696078431372549;0.976190476190476;0.5
"24763";"target ~ cp1+cp2+slope2+ca2";25;42;0;35;0.656862745098039;1;0.416666666666667
"24764";"target ~ cp1+cp2+slope2+ca3";24;42;0;36;0.647058823529412;1;0.4
"24765";"target ~ cp1+cp2+slope2+ca4";26;42;0;34;0.666666666666667;1;0.433333333333333
"24766";"target ~ cp1+cp2+slope2+thal0";25;42;0;35;0.656862745098039;1;0.416666666666667
"24767";"target ~ cp1+cp2+slope2+thal1";25;42;0;35;0.656862745098039;1;0.416666666666667
"24768";"target ~ cp1+cp2+slope2+thal2";37;38;4;23;0.735294117647059;0.904761904761905;0.616666666666667
"24769";"target ~ cp1+cp2+slope2+thal3";39;37;5;21;0.745098039215686;0.880952380952381;0.65
"24770";"target ~ cp1+cp2+ca0+ca1";27;42;0;33;0.676470588235294;1;0.45
"24771";"target ~ cp1+cp2+ca0+ca2";27;42;0;33;0.676470588235294;1;0.45
"24772";"target ~ cp1+cp2+ca0+ca3";27;42;0;33;0.676470588235294;1;0.45
"24773";"target ~ cp1+cp2+ca0+ca4";29;42;0;31;0.696078431372549;1;0.483333333333333
"24774";"target ~ cp1+cp2+ca0+thal0";27;42;0;33;0.676470588235294;1;0.45
"24775";"target ~ cp1+cp2+ca0+thal1";27;42;0;33;0.676470588235294;1;0.45
"24776";"target ~ cp1+cp2+ca0+thal2";33;39;3;27;0.705882352941177;0.928571428571429;0.55
"24777";"target ~ cp1+cp2+ca0+thal3";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24778";"target ~ cp1+cp2+ca1+ca2";31;41;1;29;0.705882352941177;0.976190476190476;0.516666666666667
"24779";"target ~ cp1+cp2+ca1+ca3";30;42;0;30;0.705882352941177;1;0.5
"24780";"target ~ cp1+cp2+ca1+ca4";32;41;1;28;0.715686274509804;0.976190476190476;0.533333333333333
"24781";"target ~ cp1+cp2+ca1+thal0";32;41;1;28;0.715686274509804;0.976190476190476;0.533333333333333
"24782";"target ~ cp1+cp2+ca1+thal1";32;41;1;28;0.715686274509804;0.976190476190476;0.533333333333333
"24783";"target ~ cp1+cp2+ca1+thal2";27;41;1;33;0.666666666666667;0.976190476190476;0.45
"24784";"target ~ cp1+cp2+ca1+thal3";28;41;1;32;0.676470588235294;0.976190476190476;0.466666666666667
"24785";"target ~ cp1+cp2+ca2+ca3";33;39;3;27;0.705882352941177;0.928571428571429;0.55
"24786";"target ~ cp1+cp2+ca2+ca4";35;38;4;25;0.715686274509804;0.904761904761905;0.583333333333333
"24787";"target ~ cp1+cp2+ca2+thal0";35;38;4;25;0.715686274509804;0.904761904761905;0.583333333333333
"24788";"target ~ cp1+cp2+ca2+thal1";35;38;4;25;0.715686274509804;0.904761904761905;0.583333333333333
"24789";"target ~ cp1+cp2+ca2+thal2";27;41;1;33;0.666666666666667;0.976190476190476;0.45
"24790";"target ~ cp1+cp2+ca2+thal3";28;41;1;32;0.676470588235294;0.976190476190476;0.466666666666667
"24791";"target ~ cp1+cp2+ca3+ca4";34;39;3;26;0.715686274509804;0.928571428571429;0.566666666666667
"24792";"target ~ cp1+cp2+ca3+thal0";34;39;3;26;0.715686274509804;0.928571428571429;0.566666666666667
"24793";"target ~ cp1+cp2+ca3+thal1";34;39;3;26;0.715686274509804;0.928571428571429;0.566666666666667
"24794";"target ~ cp1+cp2+ca3+thal2";26;41;1;34;0.656862745098039;0.976190476190476;0.433333333333333
"24795";"target ~ cp1+cp2+ca3+thal3";27;41;1;33;0.666666666666667;0.976190476190476;0.45
"24796";"target ~ cp1+cp2+ca4+thal0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24797";"target ~ cp1+cp2+ca4+thal1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24798";"target ~ cp1+cp2+ca4+thal2";27;41;1;33;0.666666666666667;0.976190476190476;0.45
"24799";"target ~ cp1+cp2+ca4+thal3";28;41;1;32;0.676470588235294;0.976190476190476;0.466666666666667
"24800";"target ~ cp1+cp2+thal0+thal1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24801";"target ~ cp1+cp2+thal0+thal2";27;41;1;33;0.666666666666667;0.976190476190476;0.45
"24802";"target ~ cp1+cp2+thal0+thal3";28;41;1;32;0.676470588235294;0.976190476190476;0.466666666666667
"24803";"target ~ cp1+cp2+thal1+thal2";27;41;1;33;0.666666666666667;0.976190476190476;0.45
"24804";"target ~ cp1+cp2+thal1+thal3";27;41;1;33;0.666666666666667;0.976190476190476;0.45
"24805";"target ~ cp1+cp2+thal2+thal3";27;41;1;33;0.666666666666667;0.976190476190476;0.45
"24806";"target ~ cp1+cp3+fbs0+fbs1";22;37;5;38;0.57843137254902;0.880952380952381;0.366666666666667
"24807";"target ~ cp1+cp3+fbs0+restecg0";14;38;4;46;0.509803921568627;0.904761904761905;0.233333333333333
"24808";"target ~ cp1+cp3+fbs0+restecg1";14;38;4;46;0.509803921568627;0.904761904761905;0.233333333333333
"24809";"target ~ cp1+cp3+fbs0+restecg2";22;37;5;38;0.57843137254902;0.880952380952381;0.366666666666667
"24810";"target ~ cp1+cp3+fbs0+exang0";48;20;22;12;0.666666666666667;0.476190476190476;0.8
"24811";"target ~ cp1+cp3+fbs0+exang1";48;20;22;12;0.666666666666667;0.476190476190476;0.8
"24812";"target ~ cp1+cp3+fbs0+slope0";22;37;5;38;0.57843137254902;0.880952380952381;0.366666666666667
"24813";"target ~ cp1+cp3+fbs0+slope1";38;28;14;22;0.647058823529412;0.666666666666667;0.633333333333333
"24814";"target ~ cp1+cp3+fbs0+slope2";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"24815";"target ~ cp1+cp3+fbs0+ca0";46;30;12;14;0.745098039215686;0.714285714285714;0.766666666666667
"24816";"target ~ cp1+cp3+fbs0+ca1";20;37;5;40;0.558823529411765;0.880952380952381;0.333333333333333
"24817";"target ~ cp1+cp3+fbs0+ca2";21;38;4;39;0.57843137254902;0.904761904761905;0.35
"24818";"target ~ cp1+cp3+fbs0+ca3";22;37;5;38;0.57843137254902;0.880952380952381;0.366666666666667
"24819";"target ~ cp1+cp3+fbs0+ca4";23;36;6;37;0.57843137254902;0.857142857142857;0.383333333333333
"24820";"target ~ cp1+cp3+fbs0+thal0";22;37;5;38;0.57843137254902;0.880952380952381;0.366666666666667
"24821";"target ~ cp1+cp3+fbs0+thal1";20;37;5;40;0.558823529411765;0.880952380952381;0.333333333333333
"24822";"target ~ cp1+cp3+fbs0+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"24823";"target ~ cp1+cp3+fbs0+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"24824";"target ~ cp1+cp3+fbs1+restecg0";14;38;4;46;0.509803921568627;0.904761904761905;0.233333333333333
"24825";"target ~ cp1+cp3+fbs1+restecg1";14;38;4;46;0.509803921568627;0.904761904761905;0.233333333333333
"24826";"target ~ cp1+cp3+fbs1+restecg2";22;37;5;38;0.57843137254902;0.880952380952381;0.366666666666667
"24827";"target ~ cp1+cp3+fbs1+exang0";48;20;22;12;0.666666666666667;0.476190476190476;0.8
"24828";"target ~ cp1+cp3+fbs1+exang1";48;20;22;12;0.666666666666667;0.476190476190476;0.8
"24829";"target ~ cp1+cp3+fbs1+slope0";22;37;5;38;0.57843137254902;0.880952380952381;0.366666666666667
"24830";"target ~ cp1+cp3+fbs1+slope1";38;28;14;22;0.647058823529412;0.666666666666667;0.633333333333333
"24831";"target ~ cp1+cp3+fbs1+slope2";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"24832";"target ~ cp1+cp3+fbs1+ca0";46;30;12;14;0.745098039215686;0.714285714285714;0.766666666666667
"24833";"target ~ cp1+cp3+fbs1+ca1";20;37;5;40;0.558823529411765;0.880952380952381;0.333333333333333
"24834";"target ~ cp1+cp3+fbs1+ca2";21;38;4;39;0.57843137254902;0.904761904761905;0.35
"24835";"target ~ cp1+cp3+fbs1+ca3";22;37;5;38;0.57843137254902;0.880952380952381;0.366666666666667
"24836";"target ~ cp1+cp3+fbs1+ca4";23;36;6;37;0.57843137254902;0.857142857142857;0.383333333333333
"24837";"target ~ cp1+cp3+fbs1+thal0";22;37;5;38;0.57843137254902;0.880952380952381;0.366666666666667
"24838";"target ~ cp1+cp3+fbs1+thal1";20;37;5;40;0.558823529411765;0.880952380952381;0.333333333333333
"24839";"target ~ cp1+cp3+fbs1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"24840";"target ~ cp1+cp3+fbs1+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"24841";"target ~ cp1+cp3+restecg0+restecg1";14;38;4;46;0.509803921568627;0.904761904761905;0.233333333333333
"24842";"target ~ cp1+cp3+restecg0+restecg2";14;38;4;46;0.509803921568627;0.904761904761905;0.233333333333333
"24843";"target ~ cp1+cp3+restecg0+exang0";39;31;11;21;0.686274509803922;0.738095238095238;0.65
"24844";"target ~ cp1+cp3+restecg0+exang1";39;31;11;21;0.686274509803922;0.738095238095238;0.65
"24845";"target ~ cp1+cp3+restecg0+slope0";14;38;4;46;0.509803921568627;0.904761904761905;0.233333333333333
"24846";"target ~ cp1+cp3+restecg0+slope1";29;37;5;31;0.647058823529412;0.880952380952381;0.483333333333333
"24847";"target ~ cp1+cp3+restecg0+slope2";27;39;3;33;0.647058823529412;0.928571428571429;0.45
"24848";"target ~ cp1+cp3+restecg0+ca0";32;36;6;28;0.666666666666667;0.857142857142857;0.533333333333333
"24849";"target ~ cp1+cp3+restecg0+ca1";14;40;2;46;0.529411764705882;0.952380952380952;0.233333333333333
"24850";"target ~ cp1+cp3+restecg0+ca2";21;38;4;39;0.57843137254902;0.904761904761905;0.35
"24851";"target ~ cp1+cp3+restecg0+ca3";14;38;4;46;0.509803921568627;0.904761904761905;0.233333333333333
"24852";"target ~ cp1+cp3+restecg0+ca4";15;37;5;45;0.509803921568627;0.880952380952381;0.25
"24853";"target ~ cp1+cp3+restecg0+thal0";14;38;4;46;0.509803921568627;0.904761904761905;0.233333333333333
"24854";"target ~ cp1+cp3+restecg0+thal1";14;38;4;46;0.509803921568627;0.904761904761905;0.233333333333333
"24855";"target ~ cp1+cp3+restecg0+thal2";32;38;4;28;0.686274509803922;0.904761904761905;0.533333333333333
"24856";"target ~ cp1+cp3+restecg0+thal3";34;37;5;26;0.696078431372549;0.880952380952381;0.566666666666667
"24857";"target ~ cp1+cp3+restecg1+restecg2";14;38;4;46;0.509803921568627;0.904761904761905;0.233333333333333
"24858";"target ~ cp1+cp3+restecg1+exang0";39;31;11;21;0.686274509803922;0.738095238095238;0.65
"24859";"target ~ cp1+cp3+restecg1+exang1";39;31;11;21;0.686274509803922;0.738095238095238;0.65
"24860";"target ~ cp1+cp3+restecg1+slope0";14;38;4;46;0.509803921568627;0.904761904761905;0.233333333333333
"24861";"target ~ cp1+cp3+restecg1+slope1";29;37;5;31;0.647058823529412;0.880952380952381;0.483333333333333
"24862";"target ~ cp1+cp3+restecg1+slope2";27;39;3;33;0.647058823529412;0.928571428571429;0.45
"24863";"target ~ cp1+cp3+restecg1+ca0";32;36;6;28;0.666666666666667;0.857142857142857;0.533333333333333
"24864";"target ~ cp1+cp3+restecg1+ca1";14;40;2;46;0.529411764705882;0.952380952380952;0.233333333333333
"24865";"target ~ cp1+cp3+restecg1+ca2";21;38;4;39;0.57843137254902;0.904761904761905;0.35
"24866";"target ~ cp1+cp3+restecg1+ca3";14;38;4;46;0.509803921568627;0.904761904761905;0.233333333333333
"24867";"target ~ cp1+cp3+restecg1+ca4";15;37;5;45;0.509803921568627;0.880952380952381;0.25
"24868";"target ~ cp1+cp3+restecg1+thal0";14;38;4;46;0.509803921568627;0.904761904761905;0.233333333333333
"24869";"target ~ cp1+cp3+restecg1+thal1";14;38;4;46;0.509803921568627;0.904761904761905;0.233333333333333
"24870";"target ~ cp1+cp3+restecg1+thal2";32;38;4;28;0.686274509803922;0.904761904761905;0.533333333333333
"24871";"target ~ cp1+cp3+restecg1+thal3";34;37;5;26;0.696078431372549;0.880952380952381;0.566666666666667
"24872";"target ~ cp1+cp3+restecg2+exang0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"24873";"target ~ cp1+cp3+restecg2+exang1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"24874";"target ~ cp1+cp3+restecg2+slope0";22;37;5;38;0.57843137254902;0.880952380952381;0.366666666666667
"24875";"target ~ cp1+cp3+restecg2+slope1";42;26;16;18;0.666666666666667;0.619047619047619;0.7
