"Formula";"TP";"TN";"FP";"FN";"Accuracy";"Sensitivity";"Specificity"
"25589";"target ~ cp1+exang0+exang1+ca4";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25590";"target ~ cp1+exang0+exang1+thal0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25591";"target ~ cp1+exang0+exang1+thal1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25592";"target ~ cp1+exang0+exang1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25593";"target ~ cp1+exang0+exang1+thal3";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"25594";"target ~ cp1+exang0+slope0+slope1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25595";"target ~ cp1+exang0+slope0+slope2";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25596";"target ~ cp1+exang0+slope0+ca0";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"25597";"target ~ cp1+exang0+slope0+ca1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25598";"target ~ cp1+exang0+slope0+ca2";49;25;17;11;0.725490196078431;0.595238095238095;0.816666666666667
"25599";"target ~ cp1+exang0+slope0+ca3";50;21;21;10;0.696078431372549;0.5;0.833333333333333
"25600";"target ~ cp1+exang0+slope0+ca4";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25601";"target ~ cp1+exang0+slope0+thal0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25602";"target ~ cp1+exang0+slope0+thal1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25603";"target ~ cp1+exang0+slope0+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25604";"target ~ cp1+exang0+slope0+thal3";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"25605";"target ~ cp1+exang0+slope1+slope2";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25606";"target ~ cp1+exang0+slope1+ca0";47;27;15;13;0.725490196078431;0.642857142857143;0.783333333333333
"25607";"target ~ cp1+exang0+slope1+ca1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25608";"target ~ cp1+exang0+slope1+ca2";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25609";"target ~ cp1+exang0+slope1+ca3";50;21;21;10;0.696078431372549;0.5;0.833333333333333
"25610";"target ~ cp1+exang0+slope1+ca4";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25611";"target ~ cp1+exang0+slope1+thal0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25612";"target ~ cp1+exang0+slope1+thal1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25613";"target ~ cp1+exang0+slope1+thal2";48;26;16;12;0.725490196078431;0.619047619047619;0.8
"25614";"target ~ cp1+exang0+slope1+thal3";46;33;9;14;0.774509803921569;0.785714285714286;0.766666666666667
"25615";"target ~ cp1+exang0+slope2+ca0";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"25616";"target ~ cp1+exang0+slope2+ca1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25617";"target ~ cp1+exang0+slope2+ca2";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25618";"target ~ cp1+exang0+slope2+ca3";50;21;21;10;0.696078431372549;0.5;0.833333333333333
"25619";"target ~ cp1+exang0+slope2+ca4";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25620";"target ~ cp1+exang0+slope2+thal0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25621";"target ~ cp1+exang0+slope2+thal1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25622";"target ~ cp1+exang0+slope2+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25623";"target ~ cp1+exang0+slope2+thal3";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"25624";"target ~ cp1+exang0+ca0+ca1";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"25625";"target ~ cp1+exang0+ca0+ca2";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"25626";"target ~ cp1+exang0+ca0+ca3";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"25627";"target ~ cp1+exang0+ca0+ca4";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"25628";"target ~ cp1+exang0+ca0+thal0";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"25629";"target ~ cp1+exang0+ca0+thal1";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"25630";"target ~ cp1+exang0+ca0+thal2";53;27;15;7;0.784313725490196;0.642857142857143;0.883333333333333
"25631";"target ~ cp1+exang0+ca0+thal3";52;28;14;8;0.784313725490196;0.666666666666667;0.866666666666667
"25632";"target ~ cp1+exang0+ca1+ca2";49;25;17;11;0.725490196078431;0.595238095238095;0.816666666666667
"25633";"target ~ cp1+exang0+ca1+ca3";50;21;21;10;0.696078431372549;0.5;0.833333333333333
"25634";"target ~ cp1+exang0+ca1+ca4";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25635";"target ~ cp1+exang0+ca1+thal0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25636";"target ~ cp1+exang0+ca1+thal1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25637";"target ~ cp1+exang0+ca1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25638";"target ~ cp1+exang0+ca1+thal3";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"25639";"target ~ cp1+exang0+ca2+ca3";47;27;15;13;0.725490196078431;0.642857142857143;0.783333333333333
"25640";"target ~ cp1+exang0+ca2+ca4";49;25;17;11;0.725490196078431;0.595238095238095;0.816666666666667
"25641";"target ~ cp1+exang0+ca2+thal0";49;25;17;11;0.725490196078431;0.595238095238095;0.816666666666667
"25642";"target ~ cp1+exang0+ca2+thal1";49;25;17;11;0.725490196078431;0.595238095238095;0.816666666666667
"25643";"target ~ cp1+exang0+ca2+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25644";"target ~ cp1+exang0+ca2+thal3";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"25645";"target ~ cp1+exang0+ca3+ca4";50;21;21;10;0.696078431372549;0.5;0.833333333333333
"25646";"target ~ cp1+exang0+ca3+thal0";50;21;21;10;0.696078431372549;0.5;0.833333333333333
"25647";"target ~ cp1+exang0+ca3+thal1";50;21;21;10;0.696078431372549;0.5;0.833333333333333
"25648";"target ~ cp1+exang0+ca3+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25649";"target ~ cp1+exang0+ca3+thal3";42;35;7;18;0.754901960784314;0.833333333333333;0.7
"25650";"target ~ cp1+exang0+ca4+thal0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25651";"target ~ cp1+exang0+ca4+thal1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25652";"target ~ cp1+exang0+ca4+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25653";"target ~ cp1+exang0+ca4+thal3";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"25654";"target ~ cp1+exang0+thal0+thal1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25655";"target ~ cp1+exang0+thal0+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25656";"target ~ cp1+exang0+thal0+thal3";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"25657";"target ~ cp1+exang0+thal1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25658";"target ~ cp1+exang0+thal1+thal3";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25659";"target ~ cp1+exang0+thal2+thal3";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25660";"target ~ cp1+exang1+slope0+slope1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25661";"target ~ cp1+exang1+slope0+slope2";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25662";"target ~ cp1+exang1+slope0+ca0";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"25663";"target ~ cp1+exang1+slope0+ca1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25664";"target ~ cp1+exang1+slope0+ca2";49;25;17;11;0.725490196078431;0.595238095238095;0.816666666666667
"25665";"target ~ cp1+exang1+slope0+ca3";50;21;21;10;0.696078431372549;0.5;0.833333333333333
"25666";"target ~ cp1+exang1+slope0+ca4";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25667";"target ~ cp1+exang1+slope0+thal0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25668";"target ~ cp1+exang1+slope0+thal1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25669";"target ~ cp1+exang1+slope0+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25670";"target ~ cp1+exang1+slope0+thal3";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"25671";"target ~ cp1+exang1+slope1+slope2";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25672";"target ~ cp1+exang1+slope1+ca0";47;27;15;13;0.725490196078431;0.642857142857143;0.783333333333333
"25673";"target ~ cp1+exang1+slope1+ca1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25674";"target ~ cp1+exang1+slope1+ca2";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25675";"target ~ cp1+exang1+slope1+ca3";50;21;21;10;0.696078431372549;0.5;0.833333333333333
"25676";"target ~ cp1+exang1+slope1+ca4";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25677";"target ~ cp1+exang1+slope1+thal0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25678";"target ~ cp1+exang1+slope1+thal1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25679";"target ~ cp1+exang1+slope1+thal2";48;26;16;12;0.725490196078431;0.619047619047619;0.8
"25680";"target ~ cp1+exang1+slope1+thal3";46;33;9;14;0.774509803921569;0.785714285714286;0.766666666666667
"25681";"target ~ cp1+exang1+slope2+ca0";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"25682";"target ~ cp1+exang1+slope2+ca1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25683";"target ~ cp1+exang1+slope2+ca2";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25684";"target ~ cp1+exang1+slope2+ca3";50;21;21;10;0.696078431372549;0.5;0.833333333333333
"25685";"target ~ cp1+exang1+slope2+ca4";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25686";"target ~ cp1+exang1+slope2+thal0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25687";"target ~ cp1+exang1+slope2+thal1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25688";"target ~ cp1+exang1+slope2+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25689";"target ~ cp1+exang1+slope2+thal3";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"25690";"target ~ cp1+exang1+ca0+ca1";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"25691";"target ~ cp1+exang1+ca0+ca2";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"25692";"target ~ cp1+exang1+ca0+ca3";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"25693";"target ~ cp1+exang1+ca0+ca4";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"25694";"target ~ cp1+exang1+ca0+thal0";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"25695";"target ~ cp1+exang1+ca0+thal1";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"25696";"target ~ cp1+exang1+ca0+thal2";53;27;15;7;0.784313725490196;0.642857142857143;0.883333333333333
"25697";"target ~ cp1+exang1+ca0+thal3";52;28;14;8;0.784313725490196;0.666666666666667;0.866666666666667
"25698";"target ~ cp1+exang1+ca1+ca2";49;25;17;11;0.725490196078431;0.595238095238095;0.816666666666667
"25699";"target ~ cp1+exang1+ca1+ca3";50;21;21;10;0.696078431372549;0.5;0.833333333333333
"25700";"target ~ cp1+exang1+ca1+ca4";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25701";"target ~ cp1+exang1+ca1+thal0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25702";"target ~ cp1+exang1+ca1+thal1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25703";"target ~ cp1+exang1+ca1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25704";"target ~ cp1+exang1+ca1+thal3";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"25705";"target ~ cp1+exang1+ca2+ca3";47;27;15;13;0.725490196078431;0.642857142857143;0.783333333333333
"25706";"target ~ cp1+exang1+ca2+ca4";49;25;17;11;0.725490196078431;0.595238095238095;0.816666666666667
"25707";"target ~ cp1+exang1+ca2+thal0";49;25;17;11;0.725490196078431;0.595238095238095;0.816666666666667
"25708";"target ~ cp1+exang1+ca2+thal1";49;25;17;11;0.725490196078431;0.595238095238095;0.816666666666667
"25709";"target ~ cp1+exang1+ca2+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25710";"target ~ cp1+exang1+ca2+thal3";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"25711";"target ~ cp1+exang1+ca3+ca4";50;21;21;10;0.696078431372549;0.5;0.833333333333333
"25712";"target ~ cp1+exang1+ca3+thal0";50;21;21;10;0.696078431372549;0.5;0.833333333333333
"25713";"target ~ cp1+exang1+ca3+thal1";50;21;21;10;0.696078431372549;0.5;0.833333333333333
"25714";"target ~ cp1+exang1+ca3+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25715";"target ~ cp1+exang1+ca3+thal3";42;35;7;18;0.754901960784314;0.833333333333333;0.7
"25716";"target ~ cp1+exang1+ca4+thal0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25717";"target ~ cp1+exang1+ca4+thal1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25718";"target ~ cp1+exang1+ca4+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25719";"target ~ cp1+exang1+ca4+thal3";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"25720";"target ~ cp1+exang1+thal0+thal1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"25721";"target ~ cp1+exang1+thal0+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25722";"target ~ cp1+exang1+thal0+thal3";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"25723";"target ~ cp1+exang1+thal1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25724";"target ~ cp1+exang1+thal1+thal3";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25725";"target ~ cp1+exang1+thal2+thal3";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25726";"target ~ cp1+slope0+slope1+slope2";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"25727";"target ~ cp1+slope0+slope1+ca0";54;19;23;6;0.715686274509804;0.452380952380952;0.9
"25728";"target ~ cp1+slope0+slope1+ca1";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25729";"target ~ cp1+slope0+slope1+ca2";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25730";"target ~ cp1+slope0+slope1+ca3";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25731";"target ~ cp1+slope0+slope1+ca4";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25732";"target ~ cp1+slope0+slope1+thal0";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25733";"target ~ cp1+slope0+slope1+thal1";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25734";"target ~ cp1+slope0+slope1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25735";"target ~ cp1+slope0+slope1+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"25736";"target ~ cp1+slope0+slope2+ca0";53;23;19;7;0.745098039215686;0.547619047619048;0.883333333333333
"25737";"target ~ cp1+slope0+slope2+ca1";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"25738";"target ~ cp1+slope0+slope2+ca2";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"25739";"target ~ cp1+slope0+slope2+ca3";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"25740";"target ~ cp1+slope0+slope2+ca4";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"25741";"target ~ cp1+slope0+slope2+thal0";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"25742";"target ~ cp1+slope0+slope2+thal1";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"25743";"target ~ cp1+slope0+slope2+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25744";"target ~ cp1+slope0+slope2+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"25745";"target ~ cp1+slope0+ca0+ca1";46;30;12;14;0.745098039215686;0.714285714285714;0.766666666666667
"25746";"target ~ cp1+slope0+ca0+ca2";46;30;12;14;0.745098039215686;0.714285714285714;0.766666666666667
"25747";"target ~ cp1+slope0+ca0+ca3";46;30;12;14;0.745098039215686;0.714285714285714;0.766666666666667
"25748";"target ~ cp1+slope0+ca0+ca4";46;30;12;14;0.745098039215686;0.714285714285714;0.766666666666667
"25749";"target ~ cp1+slope0+ca0+thal0";46;30;12;14;0.745098039215686;0.714285714285714;0.766666666666667
"25750";"target ~ cp1+slope0+ca0+thal1";46;30;12;14;0.745098039215686;0.714285714285714;0.766666666666667
"25751";"target ~ cp1+slope0+ca0+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25752";"target ~ cp1+slope0+ca0+thal3";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"25753";"target ~ cp1+slope0+ca1+ca2";52;25;17;8;0.754901960784314;0.595238095238095;0.866666666666667
"25754";"target ~ cp1+slope0+ca1+ca3";51;17;25;9;0.666666666666667;0.404761904761905;0.85
"25755";"target ~ cp1+slope0+ca1+ca4";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"25756";"target ~ cp1+slope0+ca1+thal0";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"25757";"target ~ cp1+slope0+ca1+thal1";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"25758";"target ~ cp1+slope0+ca1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25759";"target ~ cp1+slope0+ca1+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"25760";"target ~ cp1+slope0+ca2+ca3";55;14;28;5;0.676470588235294;0.333333333333333;0.916666666666667
"25761";"target ~ cp1+slope0+ca2+ca4";58;12;30;2;0.686274509803922;0.285714285714286;0.966666666666667
"25762";"target ~ cp1+slope0+ca2+thal0";58;12;30;2;0.686274509803922;0.285714285714286;0.966666666666667
"25763";"target ~ cp1+slope0+ca2+thal1";58;12;30;2;0.686274509803922;0.285714285714286;0.966666666666667
"25764";"target ~ cp1+slope0+ca2+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25765";"target ~ cp1+slope0+ca2+thal3";43;33;9;17;0.745098039215686;0.785714285714286;0.716666666666667
"25766";"target ~ cp1+slope0+ca3+ca4";58;2;40;2;0.588235294117647;0.0476190476190476;0.966666666666667
"25767";"target ~ cp1+slope0+ca3+thal0";58;2;40;2;0.588235294117647;0.0476190476190476;0.966666666666667
"25768";"target ~ cp1+slope0+ca3+thal1";58;2;40;2;0.588235294117647;0.0476190476190476;0.966666666666667
"25769";"target ~ cp1+slope0+ca3+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25770";"target ~ cp1+slope0+ca3+thal3";45;29;13;15;0.725490196078431;0.69047619047619;0.75
"25771";"target ~ cp1+slope0+ca4+thal0";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"25772";"target ~ cp1+slope0+ca4+thal1";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"25773";"target ~ cp1+slope0+ca4+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25774";"target ~ cp1+slope0+ca4+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"25775";"target ~ cp1+slope0+thal0+thal1";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"25776";"target ~ cp1+slope0+thal0+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25777";"target ~ cp1+slope0+thal0+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"25778";"target ~ cp1+slope0+thal1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25779";"target ~ cp1+slope0+thal1+thal3";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25780";"target ~ cp1+slope0+thal2+thal3";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25781";"target ~ cp1+slope1+slope2+ca0";53;23;19;7;0.745098039215686;0.547619047619048;0.883333333333333
"25782";"target ~ cp1+slope1+slope2+ca1";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"25783";"target ~ cp1+slope1+slope2+ca2";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"25784";"target ~ cp1+slope1+slope2+ca3";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"25785";"target ~ cp1+slope1+slope2+ca4";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"25786";"target ~ cp1+slope1+slope2+thal0";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"25787";"target ~ cp1+slope1+slope2+thal1";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"25788";"target ~ cp1+slope1+slope2+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25789";"target ~ cp1+slope1+slope2+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"25790";"target ~ cp1+slope1+ca0+ca1";54;19;23;6;0.715686274509804;0.452380952380952;0.9
"25791";"target ~ cp1+slope1+ca0+ca2";54;19;23;6;0.715686274509804;0.452380952380952;0.9
"25792";"target ~ cp1+slope1+ca0+ca3";54;19;23;6;0.715686274509804;0.452380952380952;0.9
"25793";"target ~ cp1+slope1+ca0+ca4";54;19;23;6;0.715686274509804;0.452380952380952;0.9
"25794";"target ~ cp1+slope1+ca0+thal0";54;19;23;6;0.715686274509804;0.452380952380952;0.9
"25795";"target ~ cp1+slope1+ca0+thal1";54;19;23;6;0.715686274509804;0.452380952380952;0.9
"25796";"target ~ cp1+slope1+ca0+thal2";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"25797";"target ~ cp1+slope1+ca0+thal3";43;33;9;17;0.745098039215686;0.785714285714286;0.716666666666667
"25798";"target ~ cp1+slope1+ca1+ca2";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25799";"target ~ cp1+slope1+ca1+ca3";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25800";"target ~ cp1+slope1+ca1+ca4";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25801";"target ~ cp1+slope1+ca1+thal0";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25802";"target ~ cp1+slope1+ca1+thal1";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25803";"target ~ cp1+slope1+ca1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25804";"target ~ cp1+slope1+ca1+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"25805";"target ~ cp1+slope1+ca2+ca3";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25806";"target ~ cp1+slope1+ca2+ca4";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25807";"target ~ cp1+slope1+ca2+thal0";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25808";"target ~ cp1+slope1+ca2+thal1";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25809";"target ~ cp1+slope1+ca2+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25810";"target ~ cp1+slope1+ca2+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"25811";"target ~ cp1+slope1+ca3+ca4";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25812";"target ~ cp1+slope1+ca3+thal0";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25813";"target ~ cp1+slope1+ca3+thal1";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25814";"target ~ cp1+slope1+ca3+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25815";"target ~ cp1+slope1+ca3+thal3";45;29;13;15;0.725490196078431;0.69047619047619;0.75
"25816";"target ~ cp1+slope1+ca4+thal0";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25817";"target ~ cp1+slope1+ca4+thal1";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25818";"target ~ cp1+slope1+ca4+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25819";"target ~ cp1+slope1+ca4+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"25820";"target ~ cp1+slope1+thal0+thal1";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"25821";"target ~ cp1+slope1+thal0+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25822";"target ~ cp1+slope1+thal0+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"25823";"target ~ cp1+slope1+thal1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25824";"target ~ cp1+slope1+thal1+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"25825";"target ~ cp1+slope1+thal2+thal3";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"25826";"target ~ cp1+slope2+ca0+ca1";53;23;19;7;0.745098039215686;0.547619047619048;0.883333333333333
"25827";"target ~ cp1+slope2+ca0+ca2";53;23;19;7;0.745098039215686;0.547619047619048;0.883333333333333
"25828";"target ~ cp1+slope2+ca0+ca3";53;23;19;7;0.745098039215686;0.547619047619048;0.883333333333333
"25829";"target ~ cp1+slope2+ca0+ca4";53;23;19;7;0.745098039215686;0.547619047619048;0.883333333333333
"25830";"target ~ cp1+slope2+ca0+thal0";53;23;19;7;0.745098039215686;0.547619047619048;0.883333333333333
"25831";"target ~ cp1+slope2+ca0+thal1";53;23;19;7;0.745098039215686;0.547619047619048;0.883333333333333
"25832";"target ~ cp1+slope2+ca0+thal2";39;37;5;21;0.745098039215686;0.880952380952381;0.65
"25833";"target ~ cp1+slope2+ca0+thal3";42;35;7;18;0.754901960784314;0.833333333333333;0.7
"25834";"target ~ cp1+slope2+ca1+ca2";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"25835";"target ~ cp1+slope2+ca1+ca3";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"25836";"target ~ cp1+slope2+ca1+ca4";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
