"Formula";"TP";"TN";"FP";"FN";"Accuracy";"Sensitivity";"Specificity"
"27339";"target ~ cp3+fbs1+ca0+ca1";48;29;13;12;0.754901960784314;0.69047619047619;0.8
"27340";"target ~ cp3+fbs1+ca0+ca2";48;30;12;12;0.764705882352941;0.714285714285714;0.8
"27341";"target ~ cp3+fbs1+ca0+ca3";48;29;13;12;0.754901960784314;0.69047619047619;0.8
"27342";"target ~ cp3+fbs1+ca0+ca4";6;40;2;54;0.450980392156863;0.952380952380952;0.1
"27343";"target ~ cp3+fbs1+ca0+thal0";48;29;13;12;0.754901960784314;0.69047619047619;0.8
"27344";"target ~ cp3+fbs1+ca0+thal1";45;30;12;15;0.735294117647059;0.714285714285714;0.75
"27345";"target ~ cp3+fbs1+ca0+thal2";39;36;6;21;0.735294117647059;0.857142857142857;0.65
"27346";"target ~ cp3+fbs1+ca0+thal3";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"27347";"target ~ cp3+fbs1+ca1+ca2";52;27;15;8;0.774509803921569;0.642857142857143;0.866666666666667
"27348";"target ~ cp3+fbs1+ca1+ca3";53;17;25;7;0.686274509803922;0.404761904761905;0.883333333333333
"27349";"target ~ cp3+fbs1+ca1+ca4";0;42;0;60;0.411764705882353;1;0
"27350";"target ~ cp3+fbs1+ca1+thal0";50;20;22;10;0.686274509803922;0.476190476190476;0.833333333333333
"27351";"target ~ cp3+fbs1+ca1+thal1";52;17;25;8;0.676470588235294;0.404761904761905;0.866666666666667
"27352";"target ~ cp3+fbs1+ca1+thal2";44;34;8;16;0.764705882352941;0.80952380952381;0.733333333333333
"27353";"target ~ cp3+fbs1+ca1+thal3";46;32;10;14;0.764705882352941;0.761904761904762;0.766666666666667
"27354";"target ~ cp3+fbs1+ca2+ca3";55;14;28;5;0.676470588235294;0.333333333333333;0.916666666666667
"27355";"target ~ cp3+fbs1+ca2+ca4";7;40;2;53;0.46078431372549;0.952380952380952;0.116666666666667
"27356";"target ~ cp3+fbs1+ca2+thal0";57;12;30;3;0.676470588235294;0.285714285714286;0.95
"27357";"target ~ cp3+fbs1+ca2+thal1";54;14;28;6;0.666666666666667;0.333333333333333;0.9
"27358";"target ~ cp3+fbs1+ca2+thal2";44;33;9;16;0.754901960784314;0.785714285714286;0.733333333333333
"27359";"target ~ cp3+fbs1+ca2+thal3";46;31;11;14;0.754901960784314;0.738095238095238;0.766666666666667
"27360";"target ~ cp3+fbs1+ca3+ca4";9;39;3;51;0.470588235294118;0.928571428571429;0.15
"27361";"target ~ cp3+fbs1+ca3+thal0";58;2;40;2;0.588235294117647;0.0476190476190476;0.966666666666667
"27362";"target ~ cp3+fbs1+ca3+thal1";55;5;37;5;0.588235294117647;0.119047619047619;0.916666666666667
"27363";"target ~ cp3+fbs1+ca3+thal2";46;30;12;14;0.745098039215686;0.714285714285714;0.766666666666667
"27364";"target ~ cp3+fbs1+ca3+thal3";48;27;15;12;0.735294117647059;0.642857142857143;0.8
"27365";"target ~ cp3+fbs1+ca4+thal0";0;42;0;60;0.411764705882353;1;0
"27366";"target ~ cp3+fbs1+ca4+thal1";6;39;3;54;0.441176470588235;0.928571428571429;0.1
"27367";"target ~ cp3+fbs1+ca4+thal2";5;41;1;55;0.450980392156863;0.976190476190476;0.0833333333333333
"27368";"target ~ cp3+fbs1+ca4+thal3";6;41;1;54;0.46078431372549;0.976190476190476;0.1
"27369";"target ~ cp3+fbs1+thal0+thal1";57;3;39;3;0.588235294117647;0.0714285714285714;0.95
"27370";"target ~ cp3+fbs1+thal0+thal2";47;30;12;13;0.754901960784314;0.714285714285714;0.783333333333333
"27371";"target ~ cp3+fbs1+thal0+thal3";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"27372";"target ~ cp3+fbs1+thal1+thal2";46;30;12;14;0.745098039215686;0.714285714285714;0.766666666666667
"27373";"target ~ cp3+fbs1+thal1+thal3";46;30;12;14;0.745098039215686;0.714285714285714;0.766666666666667
"27374";"target ~ cp3+fbs1+thal2+thal3";44;32;10;16;0.745098039215686;0.761904761904762;0.733333333333333
"27375";"target ~ cp3+restecg0+restecg1+restecg2";40;26;16;20;0.647058823529412;0.619047619047619;0.666666666666667
"27376";"target ~ cp3+restecg0+restecg1+exang0";53;19;23;7;0.705882352941177;0.452380952380952;0.883333333333333
"27377";"target ~ cp3+restecg0+restecg1+exang1";53;19;23;7;0.705882352941177;0.452380952380952;0.883333333333333
"27378";"target ~ cp3+restecg0+restecg1+slope0";40;28;14;20;0.666666666666667;0.666666666666667;0.666666666666667
"27379";"target ~ cp3+restecg0+restecg1+slope1";30;35;7;30;0.637254901960784;0.833333333333333;0.5
"27380";"target ~ cp3+restecg0+restecg1+slope2";44;31;11;16;0.735294117647059;0.738095238095238;0.733333333333333
"27381";"target ~ cp3+restecg0+restecg1+ca0";48;29;13;12;0.754901960784314;0.69047619047619;0.8
"27382";"target ~ cp3+restecg0+restecg1+ca1";36;30;12;24;0.647058823529412;0.714285714285714;0.6
"27383";"target ~ cp3+restecg0+restecg1+ca2";37;31;11;23;0.666666666666667;0.738095238095238;0.616666666666667
"27384";"target ~ cp3+restecg0+restecg1+ca3";58;2;40;2;0.588235294117647;0.0476190476190476;0.966666666666667
"27385";"target ~ cp3+restecg0+restecg1+ca4";1;40;2;59;0.401960784313726;0.952380952380952;0.0166666666666667
"27386";"target ~ cp3+restecg0+restecg1+thal0";40;26;16;20;0.647058823529412;0.619047619047619;0.666666666666667
"27387";"target ~ cp3+restecg0+restecg1+thal1";38;27;15;22;0.637254901960784;0.642857142857143;0.633333333333333
"27388";"target ~ cp3+restecg0+restecg1+thal2";47;30;12;13;0.754901960784314;0.714285714285714;0.783333333333333
"27389";"target ~ cp3+restecg0+restecg1+thal3";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"27390";"target ~ cp3+restecg0+restecg2+exang0";53;19;23;7;0.705882352941177;0.452380952380952;0.883333333333333
"27391";"target ~ cp3+restecg0+restecg2+exang1";53;19;23;7;0.705882352941177;0.452380952380952;0.883333333333333
"27392";"target ~ cp3+restecg0+restecg2+slope0";58;7;35;2;0.637254901960784;0.166666666666667;0.966666666666667
"27393";"target ~ cp3+restecg0+restecg2+slope1";46;24;18;14;0.686274509803922;0.571428571428571;0.766666666666667
"27394";"target ~ cp3+restecg0+restecg2+slope2";44;31;11;16;0.735294117647059;0.738095238095238;0.733333333333333
"27395";"target ~ cp3+restecg0+restecg2+ca0";48;29;13;12;0.754901960784314;0.69047619047619;0.8
"27396";"target ~ cp3+restecg0+restecg2+ca1";55;15;27;5;0.686274509803922;0.357142857142857;0.916666666666667
"27397";"target ~ cp3+restecg0+restecg2+ca2";57;12;30;3;0.676470588235294;0.285714285714286;0.95
"27398";"target ~ cp3+restecg0+restecg2+ca3";58;2;40;2;0.588235294117647;0.0476190476190476;0.966666666666667
"27399";"target ~ cp3+restecg0+restecg2+ca4";1;40;2;59;0.401960784313726;0.952380952380952;0.0166666666666667
"27400";"target ~ cp3+restecg0+restecg2+thal0";60;0;42;0;0.588235294117647;0;1
"27401";"target ~ cp3+restecg0+restecg2+thal1";57;3;39;3;0.588235294117647;0.0714285714285714;0.95
"27402";"target ~ cp3+restecg0+restecg2+thal2";47;30;12;13;0.754901960784314;0.714285714285714;0.783333333333333
"27403";"target ~ cp3+restecg0+restecg2+thal3";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"27404";"target ~ cp3+restecg0+exang0+exang1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"27405";"target ~ cp3+restecg0+exang0+slope0";52;21;21;8;0.715686274509804;0.5;0.866666666666667
"27406";"target ~ cp3+restecg0+exang0+slope1";50;26;16;10;0.745098039215686;0.619047619047619;0.833333333333333
"27407";"target ~ cp3+restecg0+exang0+slope2";49;28;14;11;0.754901960784314;0.666666666666667;0.816666666666667
"27408";"target ~ cp3+restecg0+exang0+ca0";43;34;8;17;0.754901960784314;0.80952380952381;0.716666666666667
"27409";"target ~ cp3+restecg0+exang0+ca1";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"27410";"target ~ cp3+restecg0+exang0+ca2";50;25;17;10;0.735294117647059;0.595238095238095;0.833333333333333
"27411";"target ~ cp3+restecg0+exang0+ca3";51;21;21;9;0.705882352941177;0.5;0.85
"27412";"target ~ cp3+restecg0+exang0+ca4";8;39;3;52;0.46078431372549;0.928571428571429;0.133333333333333
"27413";"target ~ cp3+restecg0+exang0+thal0";53;19;23;7;0.705882352941177;0.452380952380952;0.883333333333333
"27414";"target ~ cp3+restecg0+exang0+thal1";50;20;22;10;0.686274509803922;0.476190476190476;0.833333333333333
"27415";"target ~ cp3+restecg0+exang0+thal2";45;34;8;15;0.774509803921569;0.80952380952381;0.75
"27416";"target ~ cp3+restecg0+exang0+thal3";47;33;9;13;0.784313725490196;0.785714285714286;0.783333333333333
"27417";"target ~ cp3+restecg0+exang1+slope0";52;21;21;8;0.715686274509804;0.5;0.866666666666667
"27418";"target ~ cp3+restecg0+exang1+slope1";50;26;16;10;0.745098039215686;0.619047619047619;0.833333333333333
"27419";"target ~ cp3+restecg0+exang1+slope2";49;28;14;11;0.754901960784314;0.666666666666667;0.816666666666667
"27420";"target ~ cp3+restecg0+exang1+ca0";43;34;8;17;0.754901960784314;0.80952380952381;0.716666666666667
"27421";"target ~ cp3+restecg0+exang1+ca1";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"27422";"target ~ cp3+restecg0+exang1+ca2";50;25;17;10;0.735294117647059;0.595238095238095;0.833333333333333
"27423";"target ~ cp3+restecg0+exang1+ca3";51;21;21;9;0.705882352941177;0.5;0.85
"27424";"target ~ cp3+restecg0+exang1+ca4";8;39;3;52;0.46078431372549;0.928571428571429;0.133333333333333
"27425";"target ~ cp3+restecg0+exang1+thal0";53;19;23;7;0.705882352941177;0.452380952380952;0.883333333333333
"27426";"target ~ cp3+restecg0+exang1+thal1";50;20;22;10;0.686274509803922;0.476190476190476;0.833333333333333
"27427";"target ~ cp3+restecg0+exang1+thal2";45;34;8;15;0.774509803921569;0.80952380952381;0.75
"27428";"target ~ cp3+restecg0+exang1+thal3";47;33;9;13;0.784313725490196;0.785714285714286;0.783333333333333
"27429";"target ~ cp3+restecg0+slope0+slope1";44;29;13;16;0.715686274509804;0.69047619047619;0.733333333333333
"27430";"target ~ cp3+restecg0+slope0+slope2";44;31;11;16;0.735294117647059;0.738095238095238;0.733333333333333
"27431";"target ~ cp3+restecg0+slope0+ca0";47;30;12;13;0.754901960784314;0.714285714285714;0.783333333333333
"27432";"target ~ cp3+restecg0+slope0+ca1";36;32;10;24;0.666666666666667;0.761904761904762;0.6
"27433";"target ~ cp3+restecg0+slope0+ca2";55;15;27;5;0.686274509803922;0.357142857142857;0.916666666666667
"27434";"target ~ cp3+restecg0+slope0+ca3";58;2;40;2;0.588235294117647;0.0476190476190476;0.966666666666667
"27435";"target ~ cp3+restecg0+slope0+ca4";0;42;0;60;0.411764705882353;1;0
"27436";"target ~ cp3+restecg0+slope0+thal0";40;28;14;20;0.666666666666667;0.666666666666667;0.666666666666667
"27437";"target ~ cp3+restecg0+slope0+thal1";55;9;33;5;0.627450980392157;0.214285714285714;0.916666666666667
"27438";"target ~ cp3+restecg0+slope0+thal2";47;30;12;13;0.754901960784314;0.714285714285714;0.783333333333333
"27439";"target ~ cp3+restecg0+slope0+thal3";47;29;13;13;0.745098039215686;0.69047619047619;0.783333333333333
"27440";"target ~ cp3+restecg0+slope1+slope2";44;29;13;16;0.715686274509804;0.69047619047619;0.733333333333333
"27441";"target ~ cp3+restecg0+slope1+ca0";44;32;10;16;0.745098039215686;0.761904761904762;0.733333333333333
"27442";"target ~ cp3+restecg0+slope1+ca1";43;27;15;17;0.686274509803922;0.642857142857143;0.716666666666667
"27443";"target ~ cp3+restecg0+slope1+ca2";53;25;17;7;0.764705882352941;0.595238095238095;0.883333333333333
"27444";"target ~ cp3+restecg0+slope1+ca3";54;17;25;6;0.696078431372549;0.404761904761905;0.9
"27445";"target ~ cp3+restecg0+slope1+ca4";1;41;1;59;0.411764705882353;0.976190476190476;0.0166666666666667
"27446";"target ~ cp3+restecg0+slope1+thal0";46;24;18;14;0.686274509803922;0.571428571428571;0.766666666666667
"27447";"target ~ cp3+restecg0+slope1+thal1";44;26;16;16;0.686274509803922;0.619047619047619;0.733333333333333
"27448";"target ~ cp3+restecg0+slope1+thal2";45;33;9;15;0.764705882352941;0.785714285714286;0.75
"27449";"target ~ cp3+restecg0+slope1+thal3";47;31;11;13;0.764705882352941;0.738095238095238;0.783333333333333
"27450";"target ~ cp3+restecg0+slope2+ca0";43;33;9;17;0.745098039215686;0.785714285714286;0.716666666666667
"27451";"target ~ cp3+restecg0+slope2+ca1";42;33;9;18;0.735294117647059;0.785714285714286;0.7
"27452";"target ~ cp3+restecg0+slope2+ca2";51;28;14;9;0.774509803921569;0.666666666666667;0.85
"27453";"target ~ cp3+restecg0+slope2+ca3";58;2;40;2;0.588235294117647;0.0476190476190476;0.966666666666667
"27454";"target ~ cp3+restecg0+slope2+ca4";3;41;1;57;0.431372549019608;0.976190476190476;0.05
"27455";"target ~ cp3+restecg0+slope2+thal0";44;31;11;16;0.735294117647059;0.738095238095238;0.733333333333333
"27456";"target ~ cp3+restecg0+slope2+thal1";42;32;10;18;0.725490196078431;0.761904761904762;0.7
"27457";"target ~ cp3+restecg0+slope2+thal2";47;30;12;13;0.754901960784314;0.714285714285714;0.783333333333333
"27458";"target ~ cp3+restecg0+slope2+thal3";45;33;9;15;0.764705882352941;0.785714285714286;0.75
"27459";"target ~ cp3+restecg0+ca0+ca1";48;29;13;12;0.754901960784314;0.69047619047619;0.8
"27460";"target ~ cp3+restecg0+ca0+ca2";48;30;12;12;0.764705882352941;0.714285714285714;0.8
"27461";"target ~ cp3+restecg0+ca0+ca3";57;21;21;3;0.764705882352941;0.5;0.95
"27462";"target ~ cp3+restecg0+ca0+ca4";7;40;2;53;0.46078431372549;0.952380952380952;0.116666666666667
"27463";"target ~ cp3+restecg0+ca0+thal0";48;29;13;12;0.754901960784314;0.69047619047619;0.8
"27464";"target ~ cp3+restecg0+ca0+thal1";45;30;12;15;0.735294117647059;0.714285714285714;0.75
"27465";"target ~ cp3+restecg0+ca0+thal2";45;36;6;15;0.794117647058823;0.857142857142857;0.75
"27466";"target ~ cp3+restecg0+ca0+thal3";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"27467";"target ~ cp3+restecg0+ca1+ca2";52;27;15;8;0.774509803921569;0.642857142857143;0.866666666666667
"27468";"target ~ cp3+restecg0+ca1+ca3";53;17;25;7;0.686274509803922;0.404761904761905;0.883333333333333
"27469";"target ~ cp3+restecg0+ca1+ca4";1;40;2;59;0.401960784313726;0.952380952380952;0.0166666666666667
"27470";"target ~ cp3+restecg0+ca1+thal0";36;30;12;24;0.647058823529412;0.714285714285714;0.6
"27471";"target ~ cp3+restecg0+ca1+thal1";52;17;25;8;0.676470588235294;0.404761904761905;0.866666666666667
"27472";"target ~ cp3+restecg0+ca1+thal2";44;34;8;16;0.764705882352941;0.80952380952381;0.733333333333333
"27473";"target ~ cp3+restecg0+ca1+thal3";46;32;10;14;0.764705882352941;0.761904761904762;0.766666666666667
"27474";"target ~ cp3+restecg0+ca2+ca3";55;14;28;5;0.676470588235294;0.333333333333333;0.916666666666667
"27475";"target ~ cp3+restecg0+ca2+ca4";1;41;1;59;0.411764705882353;0.976190476190476;0.0166666666666667
"27476";"target ~ cp3+restecg0+ca2+thal0";57;12;30;3;0.676470588235294;0.285714285714286;0.95
"27477";"target ~ cp3+restecg0+ca2+thal1";54;14;28;6;0.666666666666667;0.333333333333333;0.9
"27478";"target ~ cp3+restecg0+ca2+thal2";44;33;9;16;0.754901960784314;0.785714285714286;0.733333333333333
"27479";"target ~ cp3+restecg0+ca2+thal3";46;31;11;14;0.754901960784314;0.738095238095238;0.766666666666667
"27480";"target ~ cp3+restecg0+ca3+ca4";9;39;3;51;0.470588235294118;0.928571428571429;0.15
"27481";"target ~ cp3+restecg0+ca3+thal0";58;2;40;2;0.588235294117647;0.0476190476190476;0.966666666666667
"27482";"target ~ cp3+restecg0+ca3+thal1";55;5;37;5;0.588235294117647;0.119047619047619;0.916666666666667
"27483";"target ~ cp3+restecg0+ca3+thal2";46;30;12;14;0.745098039215686;0.714285714285714;0.766666666666667
"27484";"target ~ cp3+restecg0+ca3+thal3";48;27;15;12;0.735294117647059;0.642857142857143;0.8
"27485";"target ~ cp3+restecg0+ca4+thal0";0;42;0;60;0.411764705882353;1;0
"27486";"target ~ cp3+restecg0+ca4+thal1";1;40;2;59;0.401960784313726;0.952380952380952;0.0166666666666667
"27487";"target ~ cp3+restecg0+ca4+thal2";5;41;1;55;0.450980392156863;0.976190476190476;0.0833333333333333
"27488";"target ~ cp3+restecg0+ca4+thal3";6;41;1;54;0.46078431372549;0.976190476190476;0.1
"27489";"target ~ cp3+restecg0+thal0+thal1";57;3;39;3;0.588235294117647;0.0714285714285714;0.95
"27490";"target ~ cp3+restecg0+thal0+thal2";47;30;12;13;0.754901960784314;0.714285714285714;0.783333333333333
"27491";"target ~ cp3+restecg0+thal0+thal3";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"27492";"target ~ cp3+restecg0+thal1+thal2";46;30;12;14;0.745098039215686;0.714285714285714;0.766666666666667
"27493";"target ~ cp3+restecg0+thal1+thal3";46;30;12;14;0.745098039215686;0.714285714285714;0.766666666666667
"27494";"target ~ cp3+restecg0+thal2+thal3";44;31;11;16;0.735294117647059;0.738095238095238;0.733333333333333
"27495";"target ~ cp3+restecg1+restecg2+exang0";53;19;23;7;0.705882352941177;0.452380952380952;0.883333333333333
"27496";"target ~ cp3+restecg1+restecg2+exang1";53;19;23;7;0.705882352941177;0.452380952380952;0.883333333333333
"27497";"target ~ cp3+restecg1+restecg2+slope0";58;7;35;2;0.637254901960784;0.166666666666667;0.966666666666667
"27498";"target ~ cp3+restecg1+restecg2+slope1";46;24;18;14;0.686274509803922;0.571428571428571;0.766666666666667
"27499";"target ~ cp3+restecg1+restecg2+slope2";44;31;11;16;0.735294117647059;0.738095238095238;0.733333333333333
"27500";"target ~ cp3+restecg1+restecg2+ca0";48;29;13;12;0.754901960784314;0.69047619047619;0.8
"27501";"target ~ cp3+restecg1+restecg2+ca1";55;15;27;5;0.686274509803922;0.357142857142857;0.916666666666667
"27502";"target ~ cp3+restecg1+restecg2+ca2";57;12;30;3;0.676470588235294;0.285714285714286;0.95
"27503";"target ~ cp3+restecg1+restecg2+ca3";58;2;40;2;0.588235294117647;0.0476190476190476;0.966666666666667
"27504";"target ~ cp3+restecg1+restecg2+ca4";1;40;2;59;0.401960784313726;0.952380952380952;0.0166666666666667
"27505";"target ~ cp3+restecg1+restecg2+thal0";60;0;42;0;0.588235294117647;0;1
"27506";"target ~ cp3+restecg1+restecg2+thal1";57;3;39;3;0.588235294117647;0.0714285714285714;0.95
"27507";"target ~ cp3+restecg1+restecg2+thal2";47;30;12;13;0.754901960784314;0.714285714285714;0.783333333333333
"27508";"target ~ cp3+restecg1+restecg2+thal3";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"27509";"target ~ cp3+restecg1+exang0+exang1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"27510";"target ~ cp3+restecg1+exang0+slope0";52;21;21;8;0.715686274509804;0.5;0.866666666666667
"27511";"target ~ cp3+restecg1+exang0+slope1";50;26;16;10;0.745098039215686;0.619047619047619;0.833333333333333
"27512";"target ~ cp3+restecg1+exang0+slope2";49;28;14;11;0.754901960784314;0.666666666666667;0.816666666666667
"27513";"target ~ cp3+restecg1+exang0+ca0";43;34;8;17;0.754901960784314;0.80952380952381;0.716666666666667
"27514";"target ~ cp3+restecg1+exang0+ca1";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"27515";"target ~ cp3+restecg1+exang0+ca2";50;25;17;10;0.735294117647059;0.595238095238095;0.833333333333333
"27516";"target ~ cp3+restecg1+exang0+ca3";51;21;21;9;0.705882352941177;0.5;0.85
"27517";"target ~ cp3+restecg1+exang0+ca4";1;40;2;59;0.401960784313726;0.952380952380952;0.0166666666666667
"27518";"target ~ cp3+restecg1+exang0+thal0";53;19;23;7;0.705882352941177;0.452380952380952;0.883333333333333
"27519";"target ~ cp3+restecg1+exang0+thal1";50;20;22;10;0.686274509803922;0.476190476190476;0.833333333333333
"27520";"target ~ cp3+restecg1+exang0+thal2";45;34;8;15;0.774509803921569;0.80952380952381;0.75
"27521";"target ~ cp3+restecg1+exang0+thal3";47;33;9;13;0.784313725490196;0.785714285714286;0.783333333333333
"27522";"target ~ cp3+restecg1+exang1+slope0";52;21;21;8;0.715686274509804;0.5;0.866666666666667
"27523";"target ~ cp3+restecg1+exang1+slope1";50;26;16;10;0.745098039215686;0.619047619047619;0.833333333333333
"27524";"target ~ cp3+restecg1+exang1+slope2";49;28;14;11;0.754901960784314;0.666666666666667;0.816666666666667
"27525";"target ~ cp3+restecg1+exang1+ca0";43;34;8;17;0.754901960784314;0.80952380952381;0.716666666666667
"27526";"target ~ cp3+restecg1+exang1+ca1";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"27527";"target ~ cp3+restecg1+exang1+ca2";50;25;17;10;0.735294117647059;0.595238095238095;0.833333333333333
"27528";"target ~ cp3+restecg1+exang1+ca3";51;21;21;9;0.705882352941177;0.5;0.85
"27529";"target ~ cp3+restecg1+exang1+ca4";1;40;2;59;0.401960784313726;0.952380952380952;0.0166666666666667
"27530";"target ~ cp3+restecg1+exang1+thal0";53;19;23;7;0.705882352941177;0.452380952380952;0.883333333333333
"27531";"target ~ cp3+restecg1+exang1+thal1";50;20;22;10;0.686274509803922;0.476190476190476;0.833333333333333
"27532";"target ~ cp3+restecg1+exang1+thal2";45;34;8;15;0.774509803921569;0.80952380952381;0.75
"27533";"target ~ cp3+restecg1+exang1+thal3";47;33;9;13;0.784313725490196;0.785714285714286;0.783333333333333
"27534";"target ~ cp3+restecg1+slope0+slope1";44;29;13;16;0.715686274509804;0.69047619047619;0.733333333333333
"27535";"target ~ cp3+restecg1+slope0+slope2";44;31;11;16;0.735294117647059;0.738095238095238;0.733333333333333
"27536";"target ~ cp3+restecg1+slope0+ca0";47;30;12;13;0.754901960784314;0.714285714285714;0.783333333333333
"27537";"target ~ cp3+restecg1+slope0+ca1";36;32;10;24;0.666666666666667;0.761904761904762;0.6
"27538";"target ~ cp3+restecg1+slope0+ca2";55;15;27;5;0.686274509803922;0.357142857142857;0.916666666666667
"27539";"target ~ cp3+restecg1+slope0+ca3";58;2;40;2;0.588235294117647;0.0476190476190476;0.966666666666667
"27540";"target ~ cp3+restecg1+slope0+ca4";0;42;0;60;0.411764705882353;1;0
"27541";"target ~ cp3+restecg1+slope0+thal0";40;28;14;20;0.666666666666667;0.666666666666667;0.666666666666667
"27542";"target ~ cp3+restecg1+slope0+thal1";55;9;33;5;0.627450980392157;0.214285714285714;0.916666666666667
"27543";"target ~ cp3+restecg1+slope0+thal2";47;30;12;13;0.754901960784314;0.714285714285714;0.783333333333333
"27544";"target ~ cp3+restecg1+slope0+thal3";47;29;13;13;0.745098039215686;0.69047619047619;0.783333333333333
"27545";"target ~ cp3+restecg1+slope1+slope2";44;29;13;16;0.715686274509804;0.69047619047619;0.733333333333333
"27546";"target ~ cp3+restecg1+slope1+ca0";44;32;10;16;0.745098039215686;0.761904761904762;0.733333333333333
"27547";"target ~ cp3+restecg1+slope1+ca1";43;27;15;17;0.686274509803922;0.642857142857143;0.716666666666667
"27548";"target ~ cp3+restecg1+slope1+ca2";53;25;17;7;0.764705882352941;0.595238095238095;0.883333333333333
"27549";"target ~ cp3+restecg1+slope1+ca3";54;17;25;6;0.696078431372549;0.404761904761905;0.9
"27550";"target ~ cp3+restecg1+slope1+ca4";1;41;1;59;0.411764705882353;0.976190476190476;0.0166666666666667
"27551";"target ~ cp3+restecg1+slope1+thal0";46;24;18;14;0.686274509803922;0.571428571428571;0.766666666666667
"27552";"target ~ cp3+restecg1+slope1+thal1";44;26;16;16;0.686274509803922;0.619047619047619;0.733333333333333
"27553";"target ~ cp3+restecg1+slope1+thal2";45;33;9;15;0.764705882352941;0.785714285714286;0.75
"27554";"target ~ cp3+restecg1+slope1+thal3";47;31;11;13;0.764705882352941;0.738095238095238;0.783333333333333
"27555";"target ~ cp3+restecg1+slope2+ca0";43;33;9;17;0.745098039215686;0.785714285714286;0.716666666666667
"27556";"target ~ cp3+restecg1+slope2+ca1";42;33;9;18;0.735294117647059;0.785714285714286;0.7
"27557";"target ~ cp3+restecg1+slope2+ca2";51;28;14;9;0.774509803921569;0.666666666666667;0.85
"27558";"target ~ cp3+restecg1+slope2+ca3";58;2;40;2;0.588235294117647;0.0476190476190476;0.966666666666667
"27559";"target ~ cp3+restecg1+slope2+ca4";3;41;1;57;0.431372549019608;0.976190476190476;0.05
"27560";"target ~ cp3+restecg1+slope2+thal0";44;31;11;16;0.735294117647059;0.738095238095238;0.733333333333333
"27561";"target ~ cp3+restecg1+slope2+thal1";42;32;10;18;0.725490196078431;0.761904761904762;0.7
"27562";"target ~ cp3+restecg1+slope2+thal2";47;30;12;13;0.754901960784314;0.714285714285714;0.783333333333333
"27563";"target ~ cp3+restecg1+slope2+thal3";45;33;9;15;0.764705882352941;0.785714285714286;0.75
"27564";"target ~ cp3+restecg1+ca0+ca1";48;29;13;12;0.754901960784314;0.69047619047619;0.8
"27565";"target ~ cp3+restecg1+ca0+ca2";48;30;12;12;0.764705882352941;0.714285714285714;0.8
"27566";"target ~ cp3+restecg1+ca0+ca3";57;21;21;3;0.764705882352941;0.5;0.95
"27567";"target ~ cp3+restecg1+ca0+ca4";1;41;1;59;0.411764705882353;0.976190476190476;0.0166666666666667
"27568";"target ~ cp3+restecg1+ca0+thal0";48;29;13;12;0.754901960784314;0.69047619047619;0.8
"27569";"target ~ cp3+restecg1+ca0+thal1";45;30;12;15;0.735294117647059;0.714285714285714;0.75
"27570";"target ~ cp3+restecg1+ca0+thal2";45;36;6;15;0.794117647058823;0.857142857142857;0.75
"27571";"target ~ cp3+restecg1+ca0+thal3";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"27572";"target ~ cp3+restecg1+ca1+ca2";52;27;15;8;0.774509803921569;0.642857142857143;0.866666666666667
"27573";"target ~ cp3+restecg1+ca1+ca3";53;17;25;7;0.686274509803922;0.404761904761905;0.883333333333333
"27574";"target ~ cp3+restecg1+ca1+ca4";1;40;2;59;0.401960784313726;0.952380952380952;0.0166666666666667
"27575";"target ~ cp3+restecg1+ca1+thal0";36;30;12;24;0.647058823529412;0.714285714285714;0.6
"27576";"target ~ cp3+restecg1+ca1+thal1";52;17;25;8;0.676470588235294;0.404761904761905;0.866666666666667
"27577";"target ~ cp3+restecg1+ca1+thal2";44;34;8;16;0.764705882352941;0.80952380952381;0.733333333333333
"27578";"target ~ cp3+restecg1+ca1+thal3";46;32;10;14;0.764705882352941;0.761904761904762;0.766666666666667
"27579";"target ~ cp3+restecg1+ca2+ca3";55;14;28;5;0.676470588235294;0.333333333333333;0.916666666666667
"27580";"target ~ cp3+restecg1+ca2+ca4";1;41;1;59;0.411764705882353;0.976190476190476;0.0166666666666667
"27581";"target ~ cp3+restecg1+ca2+thal0";57;12;30;3;0.676470588235294;0.285714285714286;0.95
"27582";"target ~ cp3+restecg1+ca2+thal1";54;14;28;6;0.666666666666667;0.333333333333333;0.9
"27583";"target ~ cp3+restecg1+ca2+thal2";44;33;9;16;0.754901960784314;0.785714285714286;0.733333333333333
"27584";"target ~ cp3+restecg1+ca2+thal3";46;31;11;14;0.754901960784314;0.738095238095238;0.766666666666667
